chapter,verse,sanskrit,transliteration,english_meaning,application
1,1,"धृतराष्ट्र उवाच | धर्मक्षेत्रे कुरुक्षेत्रे समवेता युयुत्सवः | मामकाः पाण्डवाश्चैव किमकुर्वत सञ्जय ||१-१||","dhṛitarāśhtṛa uvācha dharma-kṣhetre kuru-kṣhetre samavetā yuyutsavaḥ māmakāḥ pāṇḍavāśhchaiva kimakurvata sañjaya","Dhritarashtra said: O Sanjaya, what did my sons and the sons of Pandu do when they assembled on the holy field of Kurukshetra, eager for battle?","Reflecting on our actions in significant moments helps us understand the consequences of our choices."
1,2,"सञ्जय उवाच | दृष्ट्वा तु पाण्डवानीकं व्यूढं दुर्योधनस्तदा | आचार्यमुपसङ्गम्य राजा वचनमब्रवीत् ||१-२||","sañjaya uvācha dṛiṣhṭvā tu pāṇḍavānīkaṁ vyūḍhaṁ duryodhanastadā āchāryamupasaṅgamya rājā vachanamabravīt","Sanjaya said: Seeing the army of the Pandavas arrayed for battle, King Duryodhana approached his teacher Drona and spoke these words.","Seeking guidance from mentors before important decisions can provide valuable perspective and wisdom."
2,14,"मात्रास्पर्शास्तु कौन्तेय शीतोष्णसुखदुःखदाः | आगमापायिनोऽनित्यास्तांस्तितिक्षस्व भारत ||२-१४||","mātrā-sparśhās tu kaunteya śhītoṣhṇa-sukha-duḥkha-dāḥ āgamāpāyino ’nityās tānstitikṣhasva bhārata","O son of Kunti, the contact between the senses and the sense objects gives rise to fleeting perceptions of happiness and distress. These are non-permanent, and come and go like the winter and summer seasons. O descendent of Bharat, one must learn to tolerate them without being disturbed.","Develop emotional resilience by accepting temporary challenges (exams, deadlines) as passing phases. Stay steady like seasons changing."
2,41,"व्यवसायात्मिका बुद्धिरेकेह कुरुनन्दन | बहुशाखा ह्यनन्ताश्च बुद्धयोऽव्यवसायिनाम् ||२-४१||","vyavasāyātmikā buddhir ekeha kuru-nandana bahu-śhākhā hy anantāśh cha buddhayo ’vyavasāyinām","Those who are resolute have a single-pointed focus, O Arjuna. The thoughts of the irresolute are endless and branch in all directions.","Avoid multitasking. Focused goals (career/studies) yield better results than scattered efforts."
2,47,"कर्मण्येवाधिकारस्ते मा फलेषु कदाचन | मा कर्मफलहेतुर्भूर्मा ते सङ्गोऽस्त्वकर्मणि ||२-४७||","karmaṇy-evādhikāras te mā phaleṣhu kadāchana mā karma-phala-hetur bhūr mā te saṅgo 'stv akarmaṇi","You have a right to perform your prescribed duties, but you are not entitled to the fruits of your actions. Never consider yourself to be the cause of the results of your activities, and never be attached to inaction.","Focus on doing your best work without being attached to results. This approach reduces anxiety and promotes excellence through detachment."
2,48,"योगस्थः कुरु कर्माणि सङ्गं त्यक्त्वा धनञ्जय | सिद्ध्यसिद्ध्योः समो भूत्वा समत्वं योग उच्यते ||२-४८||","yoga-sthaḥ kuru karmāṇi saṅgaṁ tyaktvā dhanañjaya siddhy-asiddhyoḥ samo bhūtvā samatvaṁ yoga uchyate","Perform your duty equipoised, O Arjuna, abandoning all attachment to success or failure. Such equanimity is called yoga.","Maintaining emotional balance regardless of outcomes leads to inner peace and better decision-making in all life situations."
2,50,"बुद्धियुक्तो जहातीह उभे सुकृतदुष्कृते | तस्माद्योगाय युज्यस्व योगः कर्मसु कौशलम् ||२-५०||","buddhi-yukto jahātīha ubhe sukṛita-duṣhkṛite tasmād yogāya yujyasva yogaḥ karmasu kauśhalam","One who is wise lets go of all results of good and bad actions. Thus, focus on yoga (skillful living), for yoga is the art of working with excellence.","Detach from success/failure; focus on skillful execution. Perfect your craft (studies/work) without ego."
3,19,"तस्मादसक्तः सततं कार्यं कर्म समाचर | असक्तो ह्याचरन्कर्म परमाप्नोति पूरुषः ||३-१९||","tasmād asaktaḥ satataṁ kāryaṁ karma samāchara asakto hy ācharan karma param āpnoti pūruṣhaḥ","Therefore, perform your duties without attachment, remaining steadfast in yoga. By working without attachment, one attains the Supreme.","Work diligently (projects, assignments) without obsession over rewards. Excellence follows selfless effort."
4,8,"परित्राणाय साधूनां विनाशाय च दुष्कृताम् | धर्मसंस्थापनार्थाय सम्भवामि युगे युगे ||४-८||","paritrāṇāya sādhūnāṁ vināśhāya cha duṣhkṛitām dharma-sansthāpanārthāya sambhavāmi yuge yuge","To protect the righteous, to annihilate the wicked, and to reestablish the principles of dharma I appear millennium after millennium.","Stand up for what is right and protect those who cannot protect themselves. Ethical principles need constant renewal and defense."
5,23,"शक्नोतीहैव यः सोढुं प्राक्शरीरविमोक्षणात् | कामक्रोधोद्भवं वेगं स युक्तः स सुखी नरः ||५-२३||","śhaknotīhaiva yaḥ soḍhuṁ prāk śharīra-vimokṣhaṇāt kāma-krodhodbhavaṁ vegaṁ sa yuktaḥ sa sukhī naraḥ","One who can withstand the urges of lust and anger before death is a true yogi and is happy.","Master self-control (social media, procrastination). Delayed gratification ensures long-term success."
6,5,"उद्धरेदात्मनात्मानं नात्मानमवसादयेत् | आत्मैव ह्यात्मनो बन्धुरात्मैव रिपुरात्मनः ||६-५||","uddhared ātmanātmānaṁ nātmānam avasādayet ātmaiva hy ātmano bandhur ātmaiva ripur ātmanaḥ","Elevate yourself by your own mind; do not degrade yourself. The mind is both friend and enemy.","Self-discipline (time management, focus) lifts you; self-doubt destroys. Be your own motivator."
6,17,"युक्ताहारविहारस्य युक्तचेष्टस्य कर्मसु | युक्तस्वप्नावबोधस्य योगो भवति दुःखहा ||६-१७||","yuktāhāra-vihārasya yukta-cheṣhṭasya karmasu yukta-svapnāvabodhasya yogo bhavati duḥkha-hā","One who is regulated in diet, recreation, work, sleep, and wakefulness attains yoga, which destroys all sorrow.","Balance lifestyle (sleep, diet, exercise) to enhance productivity and mental clarity."
12,13,"अद्वेष्टा सर्वभूतानां मैत्रः करुण एव च | निर्ममो निरहङ्कारः समदुःखसुखः क्षमी ||१२-१३||","adveṣhṭā sarva-bhūtānāṁ maitraḥ karuṇa eva cha nirmamo nirahankāraḥ sama-duḥkha-sukhaḥ kṣhamī","One who is not envious but is a kind friend to all living entities, who does not think himself a proprietor and is free from false ego, who is equal in both happiness and distress, who is forgiving...","Cultivate compassion and humility in daily interactions. Let go of ego and treat everyone with kindness regardless of their status or relationship to you."
12,16,"अनपेक्षः शुचिर्दक्ष उदासीनो गतव्यथः | सर्वारम्भपरित्यागी यो मद्भक्तः स मे प्रियः ||१२-१६||","anapekṣhaḥ śhuchir dakṣha udāsīno gata-vyathaḥ sarvārambha-parityāgī yo mad-bhaktaḥ sa me priyaḥ","My devotee who is free from expectations, pure, skilled, impartial, untroubled, and renounces all undertakings is dear to Me.","Work with competence (studies/jobs) but avoid anxiety over outcomes. Stay pure in intent."
18,26,"मुक्तसङ्गोऽनहंवादी धृत्युत्साहसमन्वितः | सिद्ध्यसिद्ध्योर्निर्विकारः कर्ता सात्त्विक उच्यते ||१८-२६||","mukta-saṅgo ’nahaṁvādī dhṛity-utsāha-samanvitaḥ siddhy-asiddhyor nirvikāraḥ kartā sāttvika uchyate","A doer who is free from attachment, non-egotistic, endowed with resolve and enthusiasm, and unaffected by success or failure is said to be sattvic (pure).","Lead teams/projects with passion but no ego. Handle wins/losses with equanimity."
18,78,"यत्र योगेश्वरः कृष्णो यत्र पार्थो धनुर्धरः | तत्र श्रीर्विजयो भूतिर्ध्रुवा नीतिर्मतिर्मम ||१८-७८||","yatra yogeśhvaraḥ kṛiṣhṇo yatra pārtho dhanurdharaḥ tatra śhrīr vijayo bhūtir dhruvā nītir matir mama","Wherever there is Krishna, the master of all mystics, and wherever there is Arjuna, the supreme archer, there will also certainly be opulence, victory, extraordinary power, and morality. That is my opinion.","Surround yourself with wise guidance and be willing to act with skill. Success follows when wisdom and action unite in purpose."
3,37,"काम एष क्रोध एष रजोगुणसमुद्भवः | महाशनो महापाप्मा विद्ध्येनमिह वैरिणम् ||३-३७||","kāma eṣha krodha eṣha rajo-guṇa-samudbhavaḥ mahāśhano mahā-pāpmā viddhyenam iha vairiṇam","It is lust alone, which is born of contact with the mode of passion, and later transformed into anger. Know this as the sinful, all-devouring enemy in the world.","Recognize destructive emotions (greed, anger) as obstacles to growth. Self-awareness is the first step to mastery."
9,22,"अनन्याश्चिन्तयन्तो मां ये जनाः पर्युपासते | तेषां नित्याभियुक्तानां योगक्षेमं वहाम्यहम् ||९-२२||","ananyāśh chintayanto māṁ ye janāḥ paryupāsate teṣhāṁ nityābhiyuktānāṁ yoga-kṣhemaṁ vahāmyaham","To those who worship Me with devotion, meditating on Me alone, I provide for all their needs and secure what they lack.","Trust in divine order when dedicating efforts to higher principles. Surrender outcomes while staying committed."
10,20,"अहमात्मा गुडाकेश सर्वभूताशयस्थितः | अहमादिश्च मध्यं च भूतानामन्त एव च ||१०-२०||","aham ātmā guḍākeśha sarva-bhūtāśhaya-sthitaḥ aham ādiśh cha madhyaṁ cha bhūtānām anta eva cha","I am the Self, O Arjuna, seated in the hearts of all creatures. I am the beginning, the middle, and the end of all beings.","Recognize the divine spark within yourself and others. This perspective fosters reverence in all relationships."
13,8,"अमानित्वमदम्भित्वमहिंसा क्षान्तिरार्जवम् | आचार्योपासनं शौचं स्थैर्यमात्मविनिग्रहः ||१३-८||","amānitvam adambhitvam ahinsā kṣhāntir ārjavam āchāryopāsanaṁ śhauchaṁ sthairyam ātma-vinigrahaḥ","Humility, unpretentiousness, non-violence, forgiveness, uprightness, service to the teacher, purity, steadfastness, self-control.","Cultivate these virtues daily. True knowledge blossoms in a prepared mind."
14,22,"प्रकाशं च प्रवृत्तिं च मोहमेव च पाण्डव | न द्वेष्टि सम्प्रवृत्तानि न निवृत्तानि काङ्क्षति ||१४-२२||","prakāśhaṁ cha pravṛittiṁ cha moham eva cha pāṇḍava na dveṣhṭi sampravṛittāni na nivṛittāni kāṅkṣhati","The one who is undisturbed by illumination, activity, or delusion; who neither desires nor hates their presence.","Remain equanimous in success/failure, light/darkness. Transcend dualities through steady wisdom."
15,7,"ममैवांशो जीवलोके जीवभूतः सनातनः | मनःषष्ठानीन्द्रियाणि प्रकृतिस्थानि कर्षति ||१५-७||","mamaivānśho jīva-loke jīva-bhūtaḥ sanātanaḥ manaḥ-ṣhaṣhṭhānīndriyāṇi prakṛiti-sthāni karṣhati","The eternal souls in this world are My fragmental parts, but they struggle with the six senses including the mind.","You are divine essence temporarily entangled in material nature. Self-realization begins with this awareness."
16,1,"अभयं सत्त्वसंशुद्धिर्ज्ञानयोगव्यवस्थितिः | दानं दमश्च यज्ञश्च स्वाध्यायस्तप आर्जवम् ||१६-१||","abhayaṁ sattva-sanśhuddhir jñāna-yoga-vyavasthitiḥ dānaṁ damaśh cha yajñaśh cha svādhyāyas tapa ārjavam","Fearlessness, purity of heart, steadfastness in knowledge, charity, self-control, sacrifice, study of scriptures, austerity, simplicity.","These divine qualities lead to liberation. Nurture them consciously."
17,15,"अनुद्वेगकरं वाक्यं सत्यं प्रियहितं च यत् | स्वाध्यायाभ्यसनं चैव वाङ्मयं तप उच्यते ||१७-१५||","anudvega-karaṁ vākyaṁ satyaṁ priya-hitaṁ cha yat svādhyāyābhyasanaṁ chaiva vāṅ-mayaṁ tapa uchyate","Speech that causes no distress, is truthful, pleasant, and beneficial, along with regular recitation of scriptures—this is the austerity of speech.","Communicate with kindness and integrity. Let your words uplift others."
18,58,"मच्चित्तः सर्वदुर्गाणि मत्प्रसादात्तरिष्यसि | अथ चेत्त्वमहङ्कारान्न श्रोष्यसि विनङ्क्ष्यसि ||१८-५८||","mach-chittaḥ sarva-durgāṇi mat-prasādāt tariṣhyasi atha chet tvam ahankārān na śhroṣhyasi vinaṅkṣhyasi","Fix your mind on Me, and by My grace you will overcome all obstacles. But if from ego you refuse to listen, you will perish.","Surrender challenges to higher wisdom. Ego blocks solutions; humility invites grace."
1,30,"न मे पार्थास्ति कर्तव्यं त्रिषु लोकेषु किञ्चन | नानवाप्तमवाप्तव्यं वर्त एव च कर्मणि ||१-३०||","na me pārthāsti kartavyaṁ triṣhu lokeṣhu kiñchana nānavāptam avāptavyaṁ varta eva cha karmaṇi","O Partha, there is nothing in the three worlds that I need to do, nor is there anything unattained that I need to attain. Yet I engage in action.","Even the divine acts selflessly. Let your work be an offering, not a means for personal gain."
2,62,"ध्यायतो विषयान्पुंसः सङ्गस्तेषूपजायते | सङ्गात्सञ्जायते कामः कामात्क्रोधोऽभिजायते ||२-६२||","dhyāyato viṣhayān puṁsaḥ saṅgas teṣhūpajāyate saṅgāt sañjāyate kāmaḥ kāmāt krodho ’bhijāyate","While contemplating sense objects, attachment develops. From attachment arises desire, and from desire comes anger.","Guard your attention. What you dwell upon shapes your desires and reactions."
4,7,"यदा यदा हि धर्मस्य ग्लानिर्भवति भारत | अभ्युत्थानमधर्मस्य तदात्मानं सृजाम्यहम् ||४-७||","yadā yadā hi dharmasya glānir bhavati bhārata abhyutthānam adharmasya tadātmānaṁ sṛijāmyaham","Whenever righteousness declines and unrighteousness rises, O Bharat, I manifest Myself.","Divine intelligence responds to collective need. Be part of the solution in troubled times."
6,6,"बन्धुरात्मात्मनस्तस्य येनात्मैवात्मना जितः | अनात्मनस्तु शत्रुत्वे वर्तेतात्मैव शत्रुवत् ||६-६||","bandhur ātmātmanas tasya yenātmaivātmanā jitaḥ anātmanas tu śhatrutve vartetātmaiva śhatru-vat","For one who has conquered the mind, it is the best of friends. But for one who has failed, the mind becomes the greatest enemy.","Master your mind through meditation and discipline. An untrained mind sabotages potential."
7,3,"मनुष्याणां सहस्रेषु कश्चिद्यतति सिद्धये | यततामपि सिद्धानां कश्चिन्मां वेत्ति तत्त्वतः ||७-३||","manuṣhyāṇāṁ sahasreṣhu kaśhchid yatati siddhaye yatatām api siddhānāṁ kaśhchin māṁ vetti tattvataḥ","Among thousands of people, hardly one strives for perfection. Among those who strive, hardly one knows Me in truth.","Spiritual awakening is rare. Value authentic wisdom over superficial achievements."
8,5,"अन्तकाले च मामेव स्मरन्मुक्त्वा कलेवरम् | यः प्रयाति स मद्भावं याति नास्त्यत्र संशयः ||८-५||","anta-kāle cha mām eva smaran muktvā kalevaram yaḥ prayāti sa mad-bhāvaṁ yāti nāstyatra sanśhayaḥ","Whoever leaves the body remembering Me attains My nature. There is no doubt about this.","Cultivate divine consciousness now. Your final thought shapes your destiny."
10,10,"तेषां सततयुक्तानां भजतां प्रीतिपूर्वकम् | ददामि बुद्धियोगं तं येन मामुपयान्ति ते ||१०-१०||","teṣhāṁ satata-yuktānāṁ bhajatāṁ prīti-pūrvakam dadāmi buddhi-yogaṁ taṁ yena mām upayānti te","To those steadfast in devotion, I give the yoga of understanding by which they come to Me.","Love-fueled practice unlocks higher wisdom. Approach spiritual growth with heartfelt sincerity."
11,54,"मत्कर्मकृन्मत्परमो मद्भक्तः सङ्गवर्जितः | निर्वैरः सर्वभूतेषु यः स मामेति पाण्डव ||११-५४||","mat-karma-kṛin mat-paramo mad-bhaktaḥ saṅga-varjitaḥ nirvairaḥ sarva-bhūteṣhu yaḥ sa māmeti pāṇḍava","One who works for Me, who makes Me the supreme goal, who is devoted to Me, free from attachment and hostility—such a person comes to Me, O Pandava.","Transform work into worship by dedicating actions to the divine. Release grudges and attachments."
